UIAutomation 2.0.20 (Python 3.12.5, 64 bit)
2024-09-24 09:32:44.569 automation.py[79] main -> Starts, Current Cursor Position: (35, -555)
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,-236,2439,-202)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,-154,2469,-101)[941x53]    Name: 肯定看得出来的    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-154,2469,-101)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-154,2277,-101)[749x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2277,-154,2400,-101)[123x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2277,-154,2400,-101)[123x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2277,-148,2400,-112)[123x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2287,-141,2385,-119)[98x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2287,-141,2385,-121)[98x20]    Name: 肯定看得出来的    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,-148,2439,-114)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,-104,2469,-51)[941x53]    Name: 拍给主人看    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-104,2469,-51)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-104,2305,-51)[777x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2305,-104,2400,-51)[95x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2305,-104,2400,-51)[95x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2305,-98,2400,-62)[95x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2315,-91,2385,-69)[70x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2315,-91,2385,-71)[70x20]    Name: 拍给主人看    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,-98,2439,-64)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,-54,2469,-1)[941x53]    Name: 主人都看见了    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-54,2469,-1)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-54,2291,-1)[763x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2291,-54,2400,-1)[109x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2291,-54,2400,-1)[109x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2291,-48,2400,-12)[109x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2301,-41,2385,-19)[84x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2301,-41,2385,-21)[84x20]    Name: 主人都看见了    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,-48,2439,-14)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,-4,2469,50)[941x54]    Name: [流泪][流泪][流泪]    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,-4,2469,50)[941x54]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1558,2,1592,36)[34x34]    Name: 我的乖狗狗    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,-4,1682,50)[85x54]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,-4,1682,50)[85x54]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,2,1682,38)[85x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1612,9,1672,31)[60x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (1612,9,1672,30)[60x21]    Name: [流泪][流泪][流泪]    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1682,-4,2469,50)[787x54]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,47,2469,176)[941x129]    Name: [动画表情]    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,47,2469,176)[941x129]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,47,2286,176)[758x129]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,47,2400,176)[114x129]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,47,2400,176)[114x129]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,47,2400,176)[114x129]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,47,2400,173)[114x126]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name:     Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,53,2400,163)[114x110]    Name:     Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2296,55,2396,155)[100x100]    Name:     Handle: 0x0(0)    Depth: 20    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,53,2439,87)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,173,2469,227)[941x54]    Name: [流泪]    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,173,2469,227)[941x54]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1558,179,1592,213)[34x34]    Name: 我的乖狗狗    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,173,1642,227)[45x54]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,173,1642,227)[45x54]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,179,1642,215)[45x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1612,186,1632,208)[20x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (1612,186,1632,207)[20x21]    Name: [流泪]    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1642,173,2469,227)[827x54]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,224,2469,277)[941x53]    Name: 没事的    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,224,2469,277)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,224,2333,277)[805x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,224,2400,277)[67x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,224,2400,277)[67x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,230,2400,266)[67x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2343,237,2385,259)[42x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2343,237,2385,257)[42x20]    Name: 没事的    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,230,2439,264)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,274,2469,327)[941x53]    Name: 没事的    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,274,2469,327)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,274,2333,327)[805x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,274,2400,327)[67x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,274,2400,327)[67x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,280,2400,316)[67x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2343,287,2385,309)[42x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2343,287,2385,307)[42x20]    Name: 没事的    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,280,2439,314)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,324,2469,377)[941x53]    Name: 会好的    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,324,2469,377)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,324,2333,377)[805x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,324,2400,377)[67x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,324,2400,377)[67x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2333,330,2400,366)[67x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2343,337,2385,359)[42x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2343,337,2385,357)[42x20]    Name: 会好的    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,330,2439,364)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,374,2469,427)[941x53]    Name: 没有疤痕    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,374,2469,427)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,374,2319,427)[791x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2319,374,2400,427)[81x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2319,374,2400,427)[81x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2319,380,2400,416)[81x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2329,387,2385,409)[56x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2329,387,2385,407)[56x20]    Name: 没有疤痕    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,380,2439,414)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,424,2469,553)[941x129]    Name: [动画表情]    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,424,2469,553)[941x129]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,424,2286,553)[758x129]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,424,2400,553)[114x129]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,424,2400,553)[114x129]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,424,2400,553)[114x129]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,424,2400,550)[114x126]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name:     Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2286,430,2400,540)[114x110]    Name:     Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2296,432,2396,532)[100x100]    Name:     Handle: 0x0(0)    Depth: 20    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2405,430,2439,464)[34x34]    Name: 斯    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,553,2469,587)[941x34]    Name: 9:14    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: TextControl    ClassName:     AutomationId:     Rect: (1528,558,2469,578)[941x20]    Name: 9:14    Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1528,584,2469,637)[941x53]    Name: 好    Handle: 0x0(0)    Depth: 13    SelectionItemPattern.IsSelected: False    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,584,2469,637)[941x53]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1558,590,1592,624)[34x34]    Name: 我的乖狗狗    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,584,1636,637)[39x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,584,1636,637)[39x53]    Name:     Handle: 0x0(0)    Depth: 16    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1597,590,1636,626)[39x36]    Name:     Handle: 0x0(0)    Depth: 17    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1612,597,1626,619)[14x22]    Name:     Handle: 0x0(0)    Depth: 18    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (1612,597,1626,617)[14x20]    Name: 好    Handle: 0x0(0)    Depth: 19    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1636,584,2469,637)[833x53]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,637,2469,834)[941x197]    Name:     Handle: 0x0(0)    Depth: 10    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,637,2469,640)[941x3]    Name:     Handle: 0x0(0)    Depth: 11    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,640,2469,834)[941x194]    Name:     Handle: 0x0(0)    Depth: 11    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,640,2469,834)[941x194]    Name:     Handle: 0x0(0)    Depth: 12    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: ToolBarControl    ClassName:     AutomationId:     Rect: (1528,640,2469,674)[941x34]    Name:     Handle: 0x0(0)    Depth: 13    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1550,647,1575,672)[25x25]    Name: 表情(Alt+E)    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1583,647,1608,672)[25x25]    Name: 发送文件    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1616,647,1634,672)[18x25]    Name: 截图(Alt + A)    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1634,647,1640,672)[6x25]    Name: 截图(Alt + A)    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1648,647,1673,672)[25x25]    Name: 聊天记录    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1673,640,2032,674)[359x34]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2032,640,2392,674)[360x34]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
